transaction_id,bank,error_code,payment_network,amount_inr,failed_at
05942d96,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T03:04:00
ed716297,HDFC,timeout,Visa,299,2026-08-02T03:07:00
8c207ddb,Kotak,timeout,RuPay,499,2026-08-02T03:09:00
895867eb,SBI,timeout,Visa,499,2026-08-02T03:12:00
3c33c9ad,Axis,timeout,UPI_AUTOPAY,199,2026-08-02T03:13:00
afcdc1dc,SBI,timeout,UPI_AUTOPAY,4999,2026-08-02T03:14:00
8147133b,Kotak,insufficient_funds,Visa,199,2026-08-02T03:14:00
839df6ae,Axis,insufficient_funds,RuPay,1499,2026-08-02T03:15:00
ad9d6f82,ICICI,issuer_unavailable,Visa,1499,2026-08-02T03:19:00
9a765f59,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-02T03:20:00
be1e1338,HDFC,insufficient_funds,Visa,299,2026-08-02T03:20:00
314c53bf,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-02T03:23:00
9fc10f83,SBI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-02T03:26:00
1600ea14,ICICI,issuer_unavailable,Visa,4999,2026-08-02T03:26:00
317f46c7,SBI,timeout,Visa,4999,2026-08-02T03:29:00
c0fe7830,SBI,hard_decline,UPI_AUTOPAY,2999,2026-08-02T03:37:00
72ac1a4a,HDFC,timeout,UPI_AUTOPAY,999,2026-08-02T03:40:00
d885e36b,Kotak,insufficient_funds,UPI_AUTOPAY,4999,2026-08-02T03:52:00
b6fbe055,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-02T03:53:00
e5a57c23,Kotak,timeout,Visa,199,2026-08-02T04:02:00
f09e269a,SBI,timeout,Visa,199,2026-08-02T04:11:00
8b72dd2c,SBI,timeout,Mastercard,4999,2026-08-02T04:11:00
1b833824,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-02T04:13:00
00149ba1,HDFC,timeout,Visa,199,2026-08-02T04:13:00
f1ae7bde,HDFC,hard_decline,Mastercard,1499,2026-08-02T04:14:00
133adafd,SBI,hard_decline,Visa,199,2026-08-02T04:23:00
b826ce8b,Kotak,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-02T04:29:00
6256d896,Kotak,insufficient_funds,Visa,2999,2026-08-02T04:30:00
d9e1d7c6,Axis,issuer_unavailable,RuPay,1499,2026-08-02T04:31:00
2178713b,ICICI,issuer_unavailable,Mastercard,199,2026-08-02T04:31:00
590962e6,Kotak,insufficient_funds,Mastercard,4999,2026-08-02T04:33:00
d1b41548,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T04:39:00
d4e8c77d,Kotak,issuer_unavailable,RuPay,2999,2026-08-02T04:41:00
d8bffd6b,HDFC,hard_decline,RuPay,2999,2026-08-02T04:41:00
7fdb0ebf,Axis,timeout,Visa,199,2026-08-02T04:42:00
c2576d99,Kotak,timeout,RuPay,1499,2026-08-02T04:42:00
c9b98b8c,Axis,insufficient_funds,RuPay,999,2026-08-02T04:50:00
c2c4eb72,HDFC,hard_decline,Mastercard,199,2026-08-02T04:50:00
81509efb,ICICI,timeout,RuPay,199,2026-08-02T04:51:00
0f81b71a,Axis,issuer_unavailable,UPI_AUTOPAY,299,2026-08-02T04:53:00
15368929,ICICI,issuer_unavailable,RuPay,1499,2026-08-02T04:53:00
58ac9f94,SBI,insufficient_funds,Mastercard,499,2026-08-02T04:55:00
4b5f978a,Axis,issuer_unavailable,UPI_AUTOPAY,499,2026-08-02T04:56:00
c6653610,Kotak,insufficient_funds,Visa,299,2026-08-02T05:01:00
da930c1e,Axis,insufficient_funds,Visa,1499,2026-08-02T05:02:00
ee8055e7,SBI,timeout,RuPay,499,2026-08-02T05:05:00
81799f87,Kotak,insufficient_funds,Visa,2999,2026-08-02T05:10:00
218d7800,SBI,timeout,Visa,999,2026-08-02T05:11:00
ce687233,Axis,issuer_unavailable,Mastercard,199,2026-08-02T05:11:00
54790f55,Kotak,hard_decline,RuPay,499,2026-08-02T05:16:00
76495541,Kotak,timeout,Mastercard,499,2026-08-02T05:17:00
f4371bad,ICICI,insufficient_funds,UPI_AUTOPAY,199,2026-08-02T05:19:00
9e1bfd0e,Axis,hard_decline,RuPay,1499,2026-08-02T05:21:00
410d30b2,Axis,insufficient_funds,RuPay,2999,2026-08-02T05:21:00
de74a0b5,Kotak,timeout,Visa,4999,2026-08-02T05:22:00
8deb559f,HDFC,timeout,UPI_AUTOPAY,499,2026-08-02T05:24:00
1834f222,Axis,timeout,UPI_AUTOPAY,299,2026-08-02T05:24:00
9331d7a4,Kotak,hard_decline,Mastercard,999,2026-08-02T05:26:00
dbc2e813,Kotak,hard_decline,Visa,2999,2026-08-02T05:26:00
93ef7086,ICICI,timeout,UPI_AUTOPAY,199,2026-08-02T05:27:00
207b55e3,HDFC,issuer_unavailable,Mastercard,999,2026-08-02T05:29:00
6ab0e094,Axis,timeout,UPI_AUTOPAY,2999,2026-08-02T05:32:00
455aa373,ICICI,timeout,UPI_AUTOPAY,299,2026-08-02T05:33:00
4682002b,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-02T05:35:00
86b60a6c,SBI,hard_decline,UPI_AUTOPAY,1499,2026-08-02T05:46:00
c1312962,ICICI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-02T05:51:00
b34dd9a3,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-02T06:03:00
f89c9abf,Axis,hard_decline,Mastercard,2999,2026-08-02T06:07:00
1ced2f94,Axis,timeout,Mastercard,4999,2026-08-02T06:08:00
bf8e3f9b,SBI,timeout,RuPay,299,2026-08-02T06:12:00
3cf1e49a,SBI,timeout,Visa,499,2026-08-02T06:15:00
c1599284,Axis,hard_decline,Mastercard,999,2026-08-02T06:15:00
60e6c687,Kotak,timeout,UPI_AUTOPAY,199,2026-08-02T06:18:00
337adbe0,SBI,timeout,Mastercard,199,2026-08-02T06:19:00
9cad9e58,Axis,timeout,RuPay,1499,2026-08-02T06:21:00
4cf85916,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T06:24:00
faf87878,SBI,insufficient_funds,Mastercard,2999,2026-08-02T06:31:00
88378a52,SBI,timeout,RuPay,4999,2026-08-02T06:32:00
5c2d0e78,ICICI,timeout,Mastercard,199,2026-08-02T06:34:00
ff0b7dc9,Kotak,timeout,Mastercard,2999,2026-08-02T06:41:00
386a829e,Axis,insufficient_funds,Visa,999,2026-08-02T06:42:00
98e51da5,SBI,hard_decline,UPI_AUTOPAY,299,2026-08-02T06:44:00
c75e22f3,HDFC,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T06:45:00
bcc77cab,HDFC,timeout,Visa,1499,2026-08-02T06:45:00
84638a66,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T06:46:00
862c6964,Axis,insufficient_funds,RuPay,199,2026-08-02T06:47:00
304c40bd,ICICI,timeout,RuPay,999,2026-08-02T06:51:00
bdbd09e3,SBI,issuer_unavailable,RuPay,499,2026-08-02T07:04:00
385fdbb7,ICICI,issuer_unavailable,Visa,499,2026-08-02T07:04:00
129f24cd,ICICI,timeout,Mastercard,499,2026-08-02T07:05:00
ff8e44d2,SBI,timeout,UPI_AUTOPAY,999,2026-08-02T07:08:00
adbcd76e,Kotak,hard_decline,UPI_AUTOPAY,2999,2026-08-02T07:11:00
cae2ea38,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-02T07:19:00
527b7b7a,Axis,timeout,Mastercard,299,2026-08-02T07:19:00
1cd4f0f6,HDFC,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T07:19:00
4f75a382,Axis,hard_decline,UPI_AUTOPAY,299,2026-08-02T07:24:00
00276cf7,Axis,timeout,UPI_AUTOPAY,2999,2026-08-02T07:34:00
7e36a111,HDFC,insufficient_funds,Mastercard,499,2026-08-02T07:41:00
d08a50ff,Axis,timeout,RuPay,1499,2026-08-02T07:42:00
66239f28,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-02T07:45:00
cb21306d,SBI,timeout,UPI_AUTOPAY,4999,2026-08-02T07:45:00
d22d9bc3,HDFC,timeout,UPI_AUTOPAY,499,2026-08-02T07:48:00
70e6e686,Axis,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T07:51:00
17edee06,HDFC,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T07:51:00
7ddf66ba,Kotak,hard_decline,RuPay,1499,2026-08-02T07:52:00
1a13b98c,ICICI,timeout,UPI_AUTOPAY,999,2026-08-02T07:53:00
9dfd43c0,ICICI,insufficient_funds,Visa,299,2026-08-02T07:54:00
af8dec69,HDFC,timeout,RuPay,1499,2026-08-02T07:55:00
fdcdef25,SBI,issuer_unavailable,Mastercard,499,2026-08-02T07:57:00
efcb6fc5,SBI,issuer_unavailable,UPI_AUTOPAY,1499,2026-08-02T07:57:00
5a14eb89,ICICI,insufficient_funds,Visa,199,2026-08-02T07:59:00
472fd1f6,HDFC,insufficient_funds,UPI_AUTOPAY,999,2026-08-02T08:00:00
f009d09c,ICICI,hard_decline,UPI_AUTOPAY,2999,2026-08-02T08:02:00
a378029c,ICICI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-02T08:03:00
737a9a03,Axis,insufficient_funds,Visa,1499,2026-08-02T08:04:00
064ba018,Kotak,timeout,UPI_AUTOPAY,499,2026-08-02T08:04:00
6473859e,SBI,hard_decline,Visa,299,2026-08-02T08:06:00
bf950e06,HDFC,insufficient_funds,Visa,999,2026-08-02T08:09:00
acb161bc,SBI,hard_decline,Visa,299,2026-08-02T08:18:00
405b4af2,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-02T08:22:00
081ab920,ICICI,timeout,RuPay,2999,2026-08-02T08:24:00
b501f2d4,Kotak,insufficient_funds,Mastercard,1499,2026-08-02T08:25:00
64d0c91a,Axis,timeout,Visa,999,2026-08-02T08:25:00
01896a0a,SBI,hard_decline,Mastercard,2999,2026-08-02T08:29:00
90e2b066,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T08:33:00
e603ab4a,Axis,insufficient_funds,Mastercard,499,2026-08-02T08:33:00
c358b9cb,Kotak,timeout,UPI_AUTOPAY,499,2026-08-02T08:38:00
e8aea783,HDFC,insufficient_funds,UPI_AUTOPAY,199,2026-08-02T08:40:00
7b4ce11d,HDFC,insufficient_funds,Mastercard,1499,2026-08-02T08:44:00
d666083e,Kotak,insufficient_funds,UPI_AUTOPAY,999,2026-08-02T08:46:00
622eb927,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-02T08:48:00
2cac1c49,HDFC,timeout,UPI_AUTOPAY,2999,2026-08-02T08:49:00
9473d414,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-02T08:51:00
67c5005f,Axis,timeout,UPI_AUTOPAY,199,2026-08-02T08:51:00
2183d862,HDFC,timeout,UPI_AUTOPAY,199,2026-08-02T08:53:00
d98e9160,ICICI,timeout,RuPay,199,2026-08-02T08:54:00
e8d241f9,Axis,hard_decline,UPI_AUTOPAY,299,2026-08-02T08:54:00
0617be61,ICICI,hard_decline,RuPay,299,2026-08-02T08:56:00
cb4249ca,Kotak,insufficient_funds,UPI_AUTOPAY,199,2026-08-02T09:02:00
3e92563b,Axis,insufficient_funds,Visa,499,2026-08-02T09:16:00
72e40519,SBI,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-02T09:17:00
eca4a517,ICICI,timeout,Mastercard,4999,2026-08-02T09:24:00
dc4c0298,Kotak,issuer_unavailable,Visa,1499,2026-08-02T09:25:00
61900e92,Axis,timeout,UPI_AUTOPAY,499,2026-08-02T09:28:00
e8550556,Kotak,issuer_unavailable,RuPay,499,2026-08-02T09:30:00
8146e046,HDFC,hard_decline,Visa,299,2026-08-02T09:31:00
947d0053,HDFC,issuer_unavailable,Visa,299,2026-08-02T09:34:00
770bd867,Kotak,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T09:34:00
0db5090d,HDFC,timeout,UPI_AUTOPAY,999,2026-08-02T09:35:00
252dc140,SBI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-02T09:35:00
a818c667,ICICI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-02T09:38:00
61826121,ICICI,timeout,UPI_AUTOPAY,999,2026-08-02T09:39:00
60058e9b,ICICI,issuer_unavailable,UPI_AUTOPAY,299,2026-08-02T09:40:00
e1a92379,ICICI,issuer_unavailable,Visa,499,2026-08-02T09:42:00
2f6e41f4,ICICI,insufficient_funds,RuPay,2999,2026-08-02T09:42:00
3662a53f,Kotak,insufficient_funds,UPI_AUTOPAY,199,2026-08-02T09:44:00
ba386b5e,SBI,issuer_unavailable,Mastercard,999,2026-08-02T09:50:00
968ec695,Axis,timeout,UPI_AUTOPAY,999,2026-08-02T09:52:00
ce14355c,Axis,issuer_unavailable,RuPay,1499,2026-08-02T10:00:00
fdd73f56,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-02T10:00:00
6bc5007c,HDFC,timeout,Mastercard,299,2026-08-02T10:06:00
5400bdec,HDFC,insufficient_funds,Visa,199,2026-08-02T10:07:00
5201a63e,Axis,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-02T10:09:00
87a2bcb3,ICICI,timeout,UPI_AUTOPAY,199,2026-08-02T10:14:00
5eb876d9,HDFC,hard_decline,Visa,4999,2026-08-02T10:19:00
dae3f8b8,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-02T10:21:00
0b4881a1,SBI,hard_decline,Visa,199,2026-08-02T10:26:00
2466ddcc,HDFC,issuer_unavailable,UPI_AUTOPAY,199,2026-08-02T10:27:00
e5a2c885,SBI,insufficient_funds,UPI_AUTOPAY,999,2026-08-02T10:36:00
2372d59a,Kotak,issuer_unavailable,Mastercard,299,2026-08-02T10:38:00
90554205,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-02T10:38:00
c4128869,SBI,timeout,UPI_AUTOPAY,4999,2026-08-02T10:39:00
c9026e94,ICICI,timeout,UPI_AUTOPAY,199,2026-08-02T10:42:00
1ef74b8e,ICICI,hard_decline,RuPay,2999,2026-08-02T10:45:00
1ef7970b,ICICI,insufficient_funds,RuPay,999,2026-08-02T10:47:00
893c11b7,Axis,issuer_unavailable,Visa,2999,2026-08-02T10:49:00
08051d0b,Kotak,timeout,Mastercard,499,2026-08-02T10:49:00
effceb14,Kotak,issuer_unavailable,UPI_AUTOPAY,199,2026-08-02T10:58:00
38481fa6,HDFC,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-02T11:04:00
1c491710,HDFC,timeout,Visa,199,2026-08-02T11:12:00
2b58526f,Axis,insufficient_funds,Visa,4999,2026-08-02T11:13:00
c19268fd,HDFC,issuer_unavailable,Visa,2999,2026-08-02T11:13:00
31d4be30,Axis,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T11:15:00
67871ecb,ICICI,timeout,UPI_AUTOPAY,499,2026-08-02T11:15:00
ed7b96c1,ICICI,timeout,UPI_AUTOPAY,199,2026-08-02T11:17:00
b945f797,Kotak,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-02T11:20:00
ff9ba645,Axis,issuer_unavailable,Mastercard,4999,2026-08-02T11:26:00
e3a5794c,Kotak,insufficient_funds,UPI_AUTOPAY,2999,2026-08-02T11:28:00
60a6de0f,SBI,timeout,Visa,2999,2026-08-02T11:29:00
8f84bf2a,Axis,issuer_unavailable,Mastercard,1499,2026-08-02T11:30:00
34d4594d,Axis,hard_decline,UPI_AUTOPAY,2999,2026-08-02T11:31:00
80c93af5,Kotak,timeout,Visa,299,2026-08-02T11:36:00
d39162d8,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-02T11:39:00
dda8a43a,HDFC,timeout,UPI_AUTOPAY,199,2026-08-02T11:39:00
1d7288f8,Kotak,hard_decline,UPI_AUTOPAY,4999,2026-08-02T11:40:00
160d4b80,Axis,insufficient_funds,UPI_AUTOPAY,2999,2026-08-02T11:40:00
c9a80b2c,Kotak,insufficient_funds,Visa,299,2026-08-02T11:42:00
a2e581aa,SBI,insufficient_funds,Mastercard,999,2026-08-02T11:43:00
0cbe0f76,HDFC,insufficient_funds,Visa,2999,2026-08-02T11:47:00
199b1068,Axis,insufficient_funds,Visa,499,2026-08-02T11:48:00
99ddd071,Kotak,hard_decline,UPI_AUTOPAY,999,2026-08-02T11:51:00
7562db82,SBI,hard_decline,Visa,4999,2026-08-02T11:52:00
3e0d1410,SBI,timeout,RuPay,2999,2026-08-02T11:55:00
39d4ad0f,HDFC,insufficient_funds,RuPay,2999,2026-08-02T11:55:00
c18592e1,Kotak,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T12:06:00
2e715894,Axis,timeout,UPI_AUTOPAY,299,2026-08-02T12:07:00
2e917f79,HDFC,issuer_unavailable,UPI_AUTOPAY,2999,2026-08-02T12:11:00
579c2a2f,HDFC,hard_decline,Mastercard,499,2026-08-02T12:15:00
d34cda62,Kotak,hard_decline,UPI_AUTOPAY,499,2026-08-02T12:19:00
fbd5872a,Kotak,timeout,Mastercard,299,2026-08-02T12:23:00
3754ffea,Axis,insufficient_funds,Visa,199,2026-08-02T12:28:00
555cfb75,HDFC,insufficient_funds,RuPay,2999,2026-08-02T12:29:00
5055a284,SBI,timeout,Visa,299,2026-08-02T12:35:00
69710f70,Kotak,timeout,UPI_AUTOPAY,199,2026-08-02T12:37:00
0b1f5a98,HDFC,insufficient_funds,RuPay,299,2026-08-02T12:43:00
d96001b2,SBI,timeout,Mastercard,1499,2026-08-02T12:46:00
f173bec1,ICICI,issuer_unavailable,RuPay,4999,2026-08-02T12:48:00
c82b394f,SBI,timeout,Mastercard,199,2026-08-02T12:48:00
f463119a,HDFC,hard_decline,RuPay,199,2026-08-02T12:59:00
42e762fb,Kotak,hard_decline,RuPay,299,2026-08-02T13:06:00
7c25a842,SBI,hard_decline,RuPay,199,2026-08-02T13:06:00
a647ba60,HDFC,issuer_unavailable,Visa,1499,2026-08-02T13:10:00
f6291c93,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-02T13:16:00
f37315dd,Kotak,timeout,UPI_AUTOPAY,199,2026-08-02T13:18:00
ab0fab25,Axis,insufficient_funds,UPI_AUTOPAY,4999,2026-08-02T13:18:00
48ad224d,ICICI,insufficient_funds,Visa,199,2026-08-02T13:19:00
28aa3782,SBI,issuer_unavailable,Visa,499,2026-08-02T13:19:00
3165d3ea,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T13:23:00
4ebfb98a,Axis,timeout,UPI_AUTOPAY,2999,2026-08-02T13:25:00
40862103,HDFC,insufficient_funds,Visa,4999,2026-08-02T13:26:00
92b9c7e1,SBI,issuer_unavailable,UPI_AUTOPAY,499,2026-08-02T13:29:00
20b82a5c,Axis,timeout,Visa,1499,2026-08-02T13:30:00
f2471357,ICICI,timeout,RuPay,999,2026-08-02T13:34:00
6750209f,Kotak,insufficient_funds,RuPay,299,2026-08-02T13:34:00
d78cafb7,Kotak,hard_decline,UPI_AUTOPAY,999,2026-08-02T13:36:00
c8a98dd4,SBI,insufficient_funds,UPI_AUTOPAY,499,2026-08-02T13:37:00
fc50afeb,HDFC,timeout,Mastercard,299,2026-08-02T13:39:00
a1521215,ICICI,timeout,Visa,4999,2026-08-02T13:41:00
774e07e1,SBI,insufficient_funds,Mastercard,499,2026-08-02T13:44:00
ccc49137,Axis,timeout,Mastercard,4999,2026-08-02T13:46:00
3504e6c3,HDFC,issuer_unavailable,Visa,199,2026-08-02T13:57:00
c9e0d0cb,HDFC,issuer_unavailable,RuPay,2999,2026-08-02T13:59:00
b5954f64,Axis,issuer_unavailable,Visa,2999,2026-08-02T14:03:00
57ed7daf,SBI,issuer_unavailable,Visa,499,2026-08-02T14:07:00
e56903cf,Axis,timeout,RuPay,999,2026-08-02T14:09:00
617cec0d,ICICI,hard_decline,RuPay,1499,2026-08-02T14:10:00
c70f5da2,Axis,timeout,Visa,299,2026-08-02T14:12:00
883a5a51,Axis,timeout,RuPay,2999,2026-08-02T14:15:00
c877d134,Axis,timeout,UPI_AUTOPAY,499,2026-08-02T14:18:00
ee3c9e9b,HDFC,insufficient_funds,UPI_AUTOPAY,999,2026-08-02T14:22:00
aa942643,Axis,insufficient_funds,UPI_AUTOPAY,199,2026-08-02T14:30:00
7686f25e,ICICI,timeout,RuPay,4999,2026-08-02T14:32:00
7c2b1970,HDFC,issuer_unavailable,RuPay,999,2026-08-02T14:36:00
975a3f81,SBI,timeout,UPI_AUTOPAY,4999,2026-08-02T14:45:00
f5a16c08,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T14:47:00
93846597,Axis,timeout,Visa,1499,2026-08-02T14:48:00
019eb8e3,Axis,insufficient_funds,UPI_AUTOPAY,199,2026-08-02T14:53:00
e5c03d2d,HDFC,insufficient_funds,RuPay,2999,2026-08-02T14:56:00
5c3783fb,Kotak,issuer_unavailable,UPI_AUTOPAY,999,2026-08-02T14:59:00
bc398235,Kotak,insufficient_funds,Mastercard,199,2026-08-02T15:07:00
c06c7a56,HDFC,timeout,RuPay,299,2026-08-02T15:14:00
870f8f11,Axis,insufficient_funds,Visa,2999,2026-08-02T15:17:00
5f5ff065,Kotak,hard_decline,Visa,2999,2026-08-02T15:18:00
12074770,ICICI,hard_decline,Visa,499,2026-08-02T15:25:00
7cbeb33a,ICICI,hard_decline,Visa,1499,2026-08-02T15:28:00
cf10b63d,ICICI,hard_decline,UPI_AUTOPAY,4999,2026-08-02T15:29:00
eba55317,SBI,timeout,RuPay,299,2026-08-02T15:30:00
fe1e232e,ICICI,insufficient_funds,RuPay,1499,2026-08-02T15:30:00
5505f45d,SBI,timeout,Visa,2999,2026-08-02T15:32:00
83a75490,Axis,insufficient_funds,Visa,199,2026-08-02T15:32:00
2d7e8924,ICICI,insufficient_funds,Visa,1499,2026-08-02T15:33:00
484f52b1,HDFC,timeout,UPI_AUTOPAY,1499,2026-08-02T15:34:00
b202e663,ICICI,timeout,Visa,299,2026-08-02T15:36:00
a0ef5c01,HDFC,insufficient_funds,UPI_AUTOPAY,999,2026-08-02T15:38:00
c77fb099,ICICI,issuer_unavailable,UPI_AUTOPAY,199,2026-08-02T15:40:00
c9c6e0ed,Axis,issuer_unavailable,Mastercard,4999,2026-08-02T15:41:00
66639466,HDFC,timeout,RuPay,999,2026-08-02T15:50:00
53f8b5a1,HDFC,timeout,UPI_AUTOPAY,199,2026-08-02T15:54:00
d32c1ac8,Kotak,timeout,UPI_AUTOPAY,499,2026-08-02T15:55:00
7cf3ebaf,SBI,timeout,Visa,1499,2026-08-02T15:55:00
cfce8c4a,Axis,issuer_unavailable,Mastercard,999,2026-08-02T15:56:00
9563de56,ICICI,timeout,Visa,4999,2026-08-02T15:58:00
c08c376e,ICICI,timeout,RuPay,299,2026-08-02T16:00:00
6ed725f3,ICICI,timeout,Visa,2999,2026-08-02T16:08:00
4f6a1e08,SBI,timeout,Mastercard,999,2026-08-02T16:13:00
f62b08f2,Kotak,timeout,Visa,199,2026-08-02T16:14:00
355c5fe4,ICICI,timeout,UPI_AUTOPAY,299,2026-08-02T16:21:00
14ba671d,SBI,timeout,RuPay,999,2026-08-02T16:22:00
5877510c,ICICI,insufficient_funds,UPI_AUTOPAY,4999,2026-08-02T16:22:00
14e5f384,SBI,issuer_unavailable,RuPay,199,2026-08-02T16:26:00
4cce4598,ICICI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-02T16:26:00
80230bc1,ICICI,hard_decline,UPI_AUTOPAY,999,2026-08-02T16:28:00
edb83314,SBI,timeout,Visa,4999,2026-08-02T16:28:00
4f62fef6,Kotak,timeout,RuPay,999,2026-08-02T16:29:00
17616bfe,Kotak,issuer_unavailable,Visa,1499,2026-08-02T16:30:00
24436b2a,Kotak,hard_decline,Visa,299,2026-08-02T16:38:00
b71f1860,ICICI,insufficient_funds,UPI_AUTOPAY,2999,2026-08-02T16:40:00
0243a6f9,Axis,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T16:46:00
58848f0b,ICICI,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T16:46:00
af4150bd,SBI,timeout,UPI_AUTOPAY,299,2026-08-02T16:55:00
58d56524,Kotak,hard_decline,UPI_AUTOPAY,2999,2026-08-02T16:56:00
76e1a862,Kotak,timeout,UPI_AUTOPAY,1499,2026-08-02T16:57:00
11da4e70,Kotak,timeout,RuPay,1499,2026-08-02T16:59:00
576e2adc,Axis,timeout,UPI_AUTOPAY,499,2026-08-02T17:00:00
03f2262a,Kotak,timeout,UPI_AUTOPAY,299,2026-08-02T17:03:00
6aca481f,Axis,issuer_unavailable,UPI_AUTOPAY,499,2026-08-02T17:04:00
7754bd71,Kotak,insufficient_funds,Visa,2999,2026-08-02T17:06:00
7fa673fe,SBI,insufficient_funds,Visa,999,2026-08-02T17:07:00
838cfd74,Kotak,timeout,UPI_AUTOPAY,199,2026-08-02T17:08:00
6183b175,Kotak,timeout,UPI_AUTOPAY,2999,2026-08-02T17:09:00
244547a9,SBI,timeout,UPI_AUTOPAY,299,2026-08-02T17:10:00
0c5b6403,Kotak,issuer_unavailable,RuPay,299,2026-08-02T17:11:00
c500685a,Axis,issuer_unavailable,RuPay,999,2026-08-02T17:11:00
26993a39,ICICI,issuer_unavailable,UPI_AUTOPAY,4999,2026-08-02T17:14:00
eabc5ddf,HDFC,hard_decline,UPI_AUTOPAY,1499,2026-08-02T17:18:00
59d38186,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T17:20:00
7938d226,HDFC,timeout,Visa,999,2026-08-02T17:22:00
e7d097b1,ICICI,hard_decline,UPI_AUTOPAY,999,2026-08-02T17:23:00
ea412157,SBI,timeout,UPI_AUTOPAY,299,2026-08-02T17:23:00
4b4a5548,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T17:26:00
6f7a9a12,Axis,issuer_unavailable,Visa,299,2026-08-02T17:26:00
abc72534,ICICI,timeout,UPI_AUTOPAY,2999,2026-08-02T17:27:00
de62653f,ICICI,hard_decline,RuPay,999,2026-08-02T17:29:00
b083bcc9,Kotak,issuer_unavailable,RuPay,299,2026-08-02T17:31:00
5f32e16c,ICICI,hard_decline,Visa,999,2026-08-02T17:35:00
d01ffa0b,SBI,timeout,Visa,499,2026-08-02T17:35:00
24efbcb4,SBI,hard_decline,RuPay,199,2026-08-02T17:40:00
1339ee2f,Axis,timeout,Mastercard,1499,2026-08-02T17:42:00
66d81023,Kotak,timeout,UPI_AUTOPAY,299,2026-08-02T17:47:00
f66fc2da,SBI,insufficient_funds,UPI_AUTOPAY,299,2026-08-02T17:48:00
597f9302,ICICI,timeout,UPI_AUTOPAY,999,2026-08-02T17:49:00
d32bf33c,HDFC,insufficient_funds,Visa,1499,2026-08-02T17:54:00
1bc250d7,SBI,issuer_unavailable,UPI_AUTOPAY,999,2026-08-02T17:54:00
602b5109,Kotak,insufficient_funds,UPI_AUTOPAY,499,2026-08-02T18:00:00
9fc299bf,ICICI,hard_decline,UPI_AUTOPAY,1499,2026-08-02T18:01:00
1b3d3947,HDFC,issuer_unavailable,Mastercard,199,2026-08-02T18:06:00
81ebdff3,Axis,insufficient_funds,UPI_AUTOPAY,1499,2026-08-02T18:11:00
303c338f,SBI,hard_decline,RuPay,999,2026-08-02T18:11:00
58d558a3,Kotak,timeout,RuPay,199,2026-08-02T18:13:00
c898f3d3,SBI,hard_decline,RuPay,1499,2026-08-02T18:17:00
66104e34,Axis,insufficient_funds,Visa,2999,2026-08-02T18:24:00
62e7ea6e,Kotak,insufficient_funds,RuPay,2999,2026-08-02T18:25:00
b8005d99,ICICI,timeout,UPI_AUTOPAY,499,2026-08-02T18:33:00
0fa78cc4,HDFC,issuer_unavailable,Visa,999,2026-08-02T18:34:00
